鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
林口區,房地(土地+建物)+車位,新北市林口區八德路61~90號,25.41,住,,,1081230,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960504,158.42000000000002,3,2,2,有,有,11000000,69436,坡道平面,0.0,0,,RPPQMLMLJHPFFBF08CA
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路31~60號,8.53,住,,,1081207,土地1建物1車位1,四層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1080723,109.53,2,1,1,有,無,10980000,114754,坡道平面,27.79,1600000,,RPRNMLKLJHPFFBF77CA
五股區,土地,五股坑三段91~120地號,79.01,其他,,,1081222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,20251,,0.0,0,,RPVNMLKLJHPFFBF18CA
林口區,土地,小南灣段下福小段1111~1140地號,143.62,其他,,,1081204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,16014,,0.0,0,親友、員工或其他特殊關係間之交易。;價款新台幣220萬元整以贈與方式免除價款,RPOQMLKLJHPFFBF77CA
五股區,房地(土地+建物),新北市五股區西雲路151~180號,25.27,住,,,1081215,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770301,99.81,3,2,1,有,無,5200000,52099,,0.0,0,,RPVSMLKLJHPFFBF68CA
林口區,土地,小南灣段頂福小段1261~1290地號,80.67,其他,,,1090107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2928000,36296,,0.0,0,,RPPONLQKJHPFFBF28CA
新莊區,房地(土地+建物)+車位,新北市新莊區福德二街1~30號,32.84,商,,,1081117,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080102,217.93,4,2,2,有,有,24260000,123763,坡道平面,34.03,1500000,,RPPTMLRKJHPFFBF78CA
林口區,房地(土地+建物),新北市林口區麗園一街1~30號,46.51,住,,,1081218,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840411,183.87,3,2,2,有,有,10100000,54930,,0.0,0,,RPQUMLRKJHPFFBF98CA
新莊區,房地(土地+建物),新北市新莊區建安街92巷31~60號,14.28,住,,,1081130,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810826,79.88,2,2,1,有,有,6500000,81372,,0.0,0,,RPTUMLRKJHPFFBF66CA
林口區,車位,新北市林口區中華一路61~90號,1.22,商,,,1081231,土地0建物0車位1,,,其他,,,,22.73,0,0,0,有,有,1600000,,坡道平面,22.73,1600000,,RPUUMLRKJHPFFBF76CA
新莊區,房地(土地+建物),新北市新莊區民安西路451~480號,19.4,工,,,1081229,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0830707,118.85,3,2,2,有,有,7150000,60160,,0.0,0,含增建或未登記建物。;,RPVUMLRKJHPFFBF86CA
林口區,房地(土地+建物),新北市林口區自強二街61~90號,36.81,住,,,1081220,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780504,104.41,3,2,2,有,無,4600000,44057,,0.0,0,,RPONNLRKJHPFFBF18CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段271~300號,16.49,商,,,1081231,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,138.61,2,2,1,有,有,10450000,84119,坡道平面,35.78,1800000,,RPVPMLRKJHPFFBF98CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段271~300號,29.13,商,,,1081216,土地1建物1車位2,九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,257.69,4,2,2,有,有,22160000,99367,坡道平面,75.94,4100000,,RPTQMLRKJHPFFBF88CA
新莊區,土地,瓊林段781~810地號,270.19,住,,,1090107,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12680000,46930,,0.0,0,,RPWRMLRKJHPFFBF66CA
泰山區,房地(土地+建物),新北市泰山區明志路三段142巷1~30號,2.5,住,,,1090103,土地2建物1車位0,六層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0871003,17.9,1,0,1,有,有,1250000,69832,,0.0,0,,RPTWMLQKJHPFFBF76CA
土城區,房地(土地+建物),新北市土城區學府路一段256巷4弄1~30號,21.97,住,,,1081226,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741016,80.79,3,2,1,有,無,6700000,82931,,0.0,0,,RPOQMLOKKHPFFAF08CA
板橋區,房地(土地+建物),新北市板橋區三民路二段81巷27弄1~30號,28.52,住,,,1081219,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851023,107.05,3,2,2,有,有,10300000,96208,,0.0,0,,RPUQMLOKKHPFFAF68CA
土城區,土地,廷寮段601~630地號,72.24,其他,,,1031105,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2442483,33811,,0.0,0,包含公共設施保留地之交易。;,RPUPMLKKKHPFFAF18CA
土城區,房地(土地+建物),新北市土城區莊園街31~60號,15.97,住,,,1081212,土地1建物1車位0,十九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080412,83.5,2,1,1,有,有,12100000,144910,,0.0,0,,RPVOMLLKKHPFFAF28CA
板橋區,房地(土地+建物)+車位,新北市板橋區三民路一段121~150號,42.66,工,,,1081230,土地1建物1車位1,十二層,十三層,廠辦,見其他登記事項,鋼筋混凝土造,0910118,378.59000000000003,0,0,0,無,有,35300000,99821,坡道平面,42.99,1800000,,RPOPMLQJKHPFFAF08CA
土城區,房地(土地+建物),新北市土城區中央路三段181~210號,20.58,住,,,1081214,土地3建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790226,128.13,3,2,2,有,有,11300000,88192,,0.0,0,,RPUNMLRJKHPFFAF58CA
板橋區,房地(土地+建物),新北市板橋區光環路二段61~90號,14.66,住,,,1081108,土地1建物1車位0,九層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1071213,102.19999999999999,2,2,2,有,有,14996200,146734,,0.0,0,,RPXNMLPJKHPFFAF68CA
板橋區,房地(土地+建物)+車位,新北市板橋區長江路二段181~210號,22.06,住,,,1081212,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870109,156.4,4,2,2,有,有,16880000,107928,坡道機械,35.27,0,,RPXRMLMLJHPFFAF88CA
土城區,房地(土地+建物),新北市土城區中央路一段318巷13弄1~30號,31.08,住,,,1081209,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,72.72,3,2,1,有,無,7500000,103135,,0.0,0,,RPWRMLKMJHPFFAF68CA
板橋區,房地(土地+建物),新北市板橋區萬安街61~90號,49.33,其他,,,1081118,土地1建物1車位0,一層，二層，騎樓,,公寓(5樓含以下無電梯),住家用,加強磚造,0560701,114.38,4,2,2,有,無,10500000,91799,,0.0,0,,RPSOMLLMJHPFFAF08CA
板橋區,房地(土地+建物),新北市板橋區復興街121~150號,26.25,住,,,1081127,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640521,84.35,3,2,1,有,無,9200000,109069,,0.0,0,含增建或未登記建物。;,RPVOMLRKJHPFFAF78CA
板橋區,房地(土地+建物)+車位,新北市板橋區中山路二段90巷1~30號,11.67,住,,,1081005,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940330,127.42999999999999,2,2,1,有,有,17050000,133799,坡道平面,29.81,0,,RPWRMLQKJHPFFAF09CA
板橋區,房地(土地+建物),新北市板橋區文化路一段136巷8弄1~30號,37.75,住,,,1081210,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,101.74,4,2,1,有,無,12700000,124828,,0.0,0,含增建或未登記建物。,RPTTMLQKJHPFFAF98CA
土城區,房地(土地+建物),新北市土城區金城路三段151~180號,12.62,住,,,1081206,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850301,107.17,3,2,2,有,有,12725000,118737,,0.0,0,,RPXNMLLLJHPFFAF38CA
土城區,房地(土地+建物)+車位,新北市土城區永豐路13巷31~60號,36.19,住,,,1081006,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070927,231.63,4,2,3,有,有,23580000,112686,坡道平面,38.35,1800000,,RPRPMLLLJHPFFAF97CA
板橋區,房地(土地+建物)+車位,新北市板橋區文化路二段481~510號,14.43,住,,,1081113,土地3建物1車位1,一層，二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881020,205.23999999999998,5,2,3,有,有,41000000,199766,坡道平面,26.45,0,含增建或未登記建物。;,RPTQPLLLJHPFFAF58CA
板橋區,房地(土地+建物),新北市板橋區國泰街75巷28弄1~30號,16.92,住,,,1081201,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070830,65.23,1,1,1,有,有,9520000,145945,,0.0,0,,RPXOMLQKJHPFFAF88CA
板橋區,房地(土地+建物)+車位,新北市板橋區光環路二段31~60號,14.09,住,,,1081116,土地1建物2車位1,十三層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1071213,127.49000000000001,2,2,2,有,有,16560000,146777,坡道平面,27.27,1850000,,RPQSMLRKJHPFFAF68CA
板橋區,房地(土地+建物)+車位,新北市板橋區光環路二段31~60號,15.13,住,,,1081117,土地1建物2車位1,十八層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1071213,134.41,3,2,2,有,有,17700000,145137,坡道平面,27.27,2150000,,RPSSMLRKJHPFFAF88CA
土城區,房地(土地+建物)+車位,新北市土城區中央路一段301~330號,38.17,住,,,1040706,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080412,231.68,3,2,3,有,有,26590000,126722,坡道平面,36.45,1850000,預售屋,RPSUMLRKJHPFFAF09CA
土城區,房地(土地+建物)+車位,新北市土城區中央路一段301~330號,15.97,住,,,1040717,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080412,124.50999999999999,2,2,1,有,有,12660000,125028,坡道平面,36.45,1650000,1.預售屋2.於民國108.12.28增購車位乙位,RPTUMLRKJHPFFAF56CA
土城區,房地(土地+建物),新北市土城區中央路一段301~330號,13.81,住,,,1040824,土地1建物1車位0,八層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080412,73.99000000000001,1,2,1,有,有,10030000,135559,,0.0,0,預售屋,RPUUMLRKJHPFFAF66CA
土城區,房地(土地+建物)+車位,新北市土城區中央路一段301~330號,18.95,住,,,1070309,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080412,127.53,2,2,1,有,有,13300000,104289,坡道平面,36.45,0,預售屋,RPVUMLRKJHPFFAF76CA
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷1~30號,16.79,住,,,1081221,土地5建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020503,129.13,2,2,1,有,有,9560000,74034,坡道平面,34.53,0,含增建或未登記建物。,RPXUMLRKJHPFFAF96CA
土城區,房地(土地+建物),新北市土城區延和路12巷1~30號,21.43,商,,,1081209,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770116,93.03,3,2,2,有,無,8350000,89756,,0.0,0,,RPTWMLRKJHPFFAF76CA
板橋區,房地(土地+建物),新北市板橋區僑中二街8巷1~30號,20.05,住,,,1081220,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,,80.99,3,2,1,有,無,11280000,139276,,0.0,0,一樓空地及防火巷增建。,RPPNMLKLJHPFFAF47CA
土城區,房地(土地+建物),新北市土城區學府路二段22巷1~30號,15.06,住,,,1081228,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810919,100.95,3,2,2,有,有,11100000,109955,,0.0,0,陽台外推。,RPRNMLKLJHPFFAF67CA
板橋區,房地(土地+建物),新北市板橋區仁化街42巷1~30號,23.2,住,,,1081123,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.65,2,1,1,有,無,9000000,110227,,0.0,0,,RPTNMLKLJHPFFAF87CA
板橋區,車位,新北市板橋區文化路一段331~360號,0.84,住,,,1081222,土地0建物0車位1,,,其他,,,,33.7,0,0,0,有,有,1900000,,坡道平面,33.7,1900000,單獨車位交易。;,RPTOMLLLJHPFFAF08CA
板橋區,土地,僑中段541~570地號,50.28,住,,,1081227,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3194100,63526,,0.0,0,含增建或未登記建物。;,RPQOMLKLJHPFFAF67CA
土城區,房地(土地+建物),新北市土城區中央路一段241~270號,9.73,住,,,1081213,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830617,54.29,1,1,1,有,有,5950000,109597,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSQMLRKJHPFFAF68CA
板橋區,房地(土地+建物),新北市板橋區中山路一段206巷61~90號,27.0,住,,,1081201,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670727,79.11,3,2,1,有,無,9120000,115283,,0.0,0,含增建或未登記建物。;,RPRNMLLLJHPFFAF77CA
土城區,房地(土地+建物),新北市土城區青雲路241~270號,21.8,住,,,1081222,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751212,81.72,3,2,1,有,有,7600000,93000,,0.0,0,,RPQUMLKLJHPFFAF28CA
土城區,房地(土地+建物)+車位,新北市土城區中央路四段271~300號,9.48,住,,,1080823,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950817,85.84,3,2,2,有,有,5000000,58248,坡道平面,17.13,0,親友、員工或其他特殊關係間之交易。;,RPONNLKLJHPFFAF47CA
土城區,土地,頂福段721~750地號,100.96,其他,,,1081120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11519536,114100,,0.0,0,政府機關工程用地協議價購,RPPNMLNLJHPFFAF77CA
板橋區,房地(土地+建物),新北市板橋區民治街26巷1~30號,22.0,住,,,1080811,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,67.8,2,2,1,有,無,5150000,75959,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTRMLNJKHPFFAF48CA
板橋區,房地(土地+建物),新北市板橋區民族路129巷12弄1~30號,27.67,住,,,1081114,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770909,122.81,3,2,2,有,無,13300000,108297,,0.0,0,,RPOQMLOJKHPFFAF97CA
板橋區,房地(土地+建物),新北市板橋區僑中一街124巷11弄1~30號,21.93,住,,,1081227,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,79.32,3,2,1,有,無,6600000,83207,,0.0,0,含增建或未登記建物。;,RPPPMLPJKHPFFAF08CA
板橋區,房地(土地+建物),新北市板橋區裕民街121~150號,17.68,住,,,1081205,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.31,3,2,2,有,有,14700000,109448,,0.0,0,含增建或未登記建物。;,RPQPMLPJKHPFFAF18CA
土城區,房地(土地+建物)+車位,新北市土城區日和街1~30號,34.65,商,,,1031106,土地1建物1車位1,十七層,三十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081120,265.38,3,2,3,有,有,36030000,149856,坡道平面,39.63,2200000,,RPTNMLKKKHPFFAF87CA
土城區,房地(土地+建物)+車位,新北市土城區中華路一段211~240號,21.83,商,,,1031124,土地1建物1車位1,十六層,三十二層,辦公商業大樓,見其他登記事項,見其他登記事項,1081120,180.16,1,0,0,有,有,21650000,139828,坡道平面,39.63,2000000,,RPVNMLKKKHPFFAF08CA
土城區,房地(土地+建物)+車位,新北市土城區日和街1~30號,28.67,商,,,1031019,土地1建物1車位1,八層,三十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081120,225.91,3,2,2,有,有,28110000,139092,坡道平面,39.63,2200000,,RPOOMLKKKHPFFAF47CA
土城區,房地(土地+建物)+車位,新北市土城區日和街1~30號,29.1,商,,,1031019,土地1建物1車位1,八層,三十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081120,228.36,3,2,2,有,有,28290000,138240,坡道平面,39.63,2200000,,RPQOMLKKKHPFFAF67CA
板橋區,房地(土地+建物),新北市板橋區中正路216巷1~30號,20.5,住,,,1081205,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0621228,62.6,3,1,1,有,無,8180000,130671,,0.0,0,含增建或未登記建物。;五樓增建一房一廳一衛,RPWOMLOKKHPFFAF68CA
土城區,房地(土地+建物),新北市土城區學享街1~30號,17.41,住,,,1081213,土地3建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821203,126.68,3,2,2,有,有,14500000,114462,,0.0,0,含增建或未登記建物。;,RPRPMLMLJHPFFAF08CA
新莊區,房地(土地+建物)+車位,新北市新莊區昌平街41巷1~30號,29.97,住,,,1081201,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850318,195.42999999999998,3,2,2,有,有,15700000,80336,坡道平面,0.0,0,含增建或未登記建物。本案車位面積無法拆算。,RPPVMLRKJHPFFBF98CA
五股區,土地,水碓段水碓小段91~120地號,1824.33,,一般農業區,農牧用地,1081118,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71741384,39325,,0.0,0,,RPXSMLKLJHPFFBF88CA
新莊區,房地(土地+建物),新北市新莊區自強街69巷1~30號,19.54,住,,,1081220,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0651030,52.5,2,2,1,有,無,5170000,98476,,0.0,0,含增建或未登記建物。;,RPVUMLKLJHPFFBF88CA
林口區,房地(土地+建物)+車位,新北市林口區忠孝一路1~30號,31.85,住,,,1081221,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980923,256.04,4,2,2,有,有,18680000,72957,坡道平面,27.45,0,,RPXNMLKLJHPFFBF38CA
新莊區,土地,光明段1411~1440地號,94.77,其他,,,1090102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7906661,83430,,0.0,0,包含公共設施保留地之交易。;,RPUNMLKLJHPFFBF08CA
新莊區,房地(土地+建物)+車位,新北市新莊區榮華路一段31~60號,34.9,住,,,1090109,土地1建物1車位1,十四層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1060113,235.29999999999998,4,2,2,有,有,28500000,121122,坡道平面,38.8,0,,RPWQMLLLJHPFFBF68CA
五股區,房地(土地+建物)+車位,新北市五股區新城三路1~30號,15.08,住,,,1081221,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041112,114.63,2,1,1,有,有,10350000,93309,坡道平面,26.75,2150000,,RPPSMLKLJHPFFBF08CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段301~330號,13.79,商,,,1081222,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990811,152.1,3,2,2,有,有,11500000,75608,坡道平面,26.56,0,,RPOUMLLLJHPFFBF28CA
新莊區,車位,新北市新莊區頭前路91~120號,1.28,住,,,1090103,土地0建物0車位1,,,其他,,,,24.94,0,0,0,有,有,2080000,,坡道平面,24.94,2080000,,RPPUMLLLJHPFFBF38CA
新莊區,房地(土地+建物),新北市新莊區中正路829巷22弄1~30號,13.11,工,,,1081124,土地6建物1車位0,七層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0830526,108.16000000000001,3,2,2,有,無,8700000,80436,,0.0,0,,RPPPMLMLJHPFFBF97CA
新莊區,房地(土地+建物)+車位,新北市新莊區福壽街124巷1~30號,23.08,住,,,1081224,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871209,116.41,3,2,2,有,有,13300000,114251,坡道機械,14.25,0,,RPXPMLMLJHPFFBF78CA
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道三段151~180號,59.89,商,,,1081022,土地1建物1車位4,二十五層,四十二層,辦公商業大樓,見其他登記事項,見其他登記事項,1070227,616.3199999999999,0,0,0,無,有,95730000,185924,坡道平面,149.84,9000000,,RPTSMLLMJHPFFBF68CA
新莊區,土地,光榮段841~870地號,274.72,其他,,,1090109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23170000,84340,,0.0,0,包含公共設施保留地之交易。;,RPSRMLPJKHPFFBF68CA
新莊區,房地(土地+建物),新北市新莊區昌盛街35巷3弄1~30號,17.02,住,,,1081221,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670811,75.75,3,2,1,有,無,6500000,85809,,0.0,0,,RPTRMLPJKHPFFBF78CA
林口區,房地(土地+建物),新北市林口區四維路1~30號,11.6,商,,,1081228,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080909,101.84,2,2,1,有,有,9980000,97997,,0.0,0,,RPWNMLPJKHPFFBF68CA
新莊區,房地(土地+建物)+車位,新北市新莊區立信三街31~60號,10.95,住,,,1090106,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940331,111.94,1,2,1,有,有,11300000,100947,坡道平面,0.0,0,,RPVTMLNJKHPFFBF98CA
泰山區,房地(土地+建物)+車位,新北市泰山區仁武街139巷1~30號,21.48,住,,,1081206,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970303,178.45999999999998,4,2,2,有,無,13000000,72845,升降平面,30.76,0,親友、員工或其他特殊關係間之交易。;,RPSSMLNJKHPFFBF58CA
新莊區,房地(土地+建物),新北市新莊區化成路181~210號,29.32,工,,,1081204,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0820828,113.84,3,2,2,有,無,8880000,78004,,0.0,0,,RPOSMLNJKHPFFBF18CA
新莊區,房地(土地+建物)+車位,新北市新莊區中正路661~690號,763.66,工,,,1081218,土地5建物1車位14,六層,七層,廠辦,工業用,見其他登記事項,0890115,3795.49,0,0,0,無,無,270000000,71137,坡道機械,0.0,0,,RPQTMLQJKHPFFBF78CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段61~90號,27.56,住,,,1081208,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070124,234.11,3,2,2,有,有,22400000,99225,坡道平面,26.5,1800000,,RPRPMLRJKHPFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段31~60號,29.84,住,,,1081208,土地1建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070124,251.61,3,2,2,有,有,24180000,99418,坡道平面,26.5,1800000,,RPSPMLRJKHPFFBF68CA
新莊區,房地(土地+建物)+車位,新北市新莊區中平路270巷10弄1~30號,14.09,住,,,1080801,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081028,127.86,2,2,1,有,有,14600000,131691,坡道平面,33.7,2200000,,RPPQMLSJKHPFFBF58CA
新莊區,房地(土地+建物),新北市新莊區中平路241~270號,14.44,住,,,1081126,土地1建物1車位0,十七層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081028,96.82000000000001,2,2,1,有,有,13470000,139124,,0.0,0,,RPQQMLSJKHPFFBF68CA
泰山區,土地,泰林段1051~1080地號,1.52,其他,,,1081226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,102370,67349,,0.0,0,包含公共設施保留地之交易。;,RPWOMLKKKHPFFBF38CA
新莊區,房地(土地+建物)+車位,新北市新莊區中平路241~270號,18.67,住,,,1081019,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081028,172.29000000000002,3,2,2,有,有,19880000,128292,坡道平面,33.7,2100000,,RPVNMLPKKHPFFBF68CA
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路151~180號,10.37,商,,,1081222,土地1建物1車位1,十三層,十五層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060317,143.70999999999998,0,0,0,無,有,13860000,103167,坡道平面,36.99,2850000,,RPWQMLSKKHPFFBF76CA
林口區,土地,新林段241~270地號,201.33,住,,,1081230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20098320,99828,,0.0,0,,RPVNMLTKKHPFFBF09CA
新莊區,房地(土地+建物)+車位,新北市新莊區思源路230巷1~30號,36.39,住,,,1090102,土地1建物1車位2,十四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070717,283.9,4,2,2,有,有,32600000,132733,坡道平面,68.43,4000000,,RPUPMLNKKHPFFBF58CA
新莊區,土地,副都心段一小段91~120地號,1889.21,住,,,1080429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,848140940,448939,,0.0,0,,RPQPMLMKKHPFFBF08CA
新莊區,土地,副都心段一小段91~120地號,554.05,住,,,1080429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,234640000,423500,,0.0,0,,RPRPMLMKKHPFFBF18CA
新店區,房地(土地+建物)+車位,新北市新店區達觀路8巷1~30號,52.11,,山坡地保育區,丙種建築用地,1090106,土地5建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,151.41,3,2,2,有,有,8380000,55346,坡道平面,0.0,0,,RPSNMLSKJHPFFCF68CA
深坑區,房地(土地+建物)+車位,新北市深坑區北深路三段215巷1~30號,21.44,住,,,1081127,土地5建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861224,147.91,4,2,2,有,有,13000000,87891,坡道平面,0.0,0,含增建或未登記建物。;,RPPNMLTKJHPFFCF48CA
