鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西屯區,房地(土地+建物)+車位,臺中市西屯區西苑一街61~90號,19.6,住,,,1061129,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081005,123.43,2,2,1,有,有,10500000,100578,坡道平面,33.45,1450000,,RPXTMLRKJHPFFCB66CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福科路901巷1~30號,68.48,住,,,1081218,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950519,167.01,5,2,3,有,無,17200000,102988,一樓平面,0.0,0,含增建或未登記建物。,RPWNMLTKJHPFFCB78CA
西屯區,房地(土地+建物),臺中市西屯區福上巷181~210號,26.47,住,,,1081117,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770720,104.47999999999999,5,0,5,有,無,5800000,55513,,0.0,0,,RPQOMLKLJHPFFCB47CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩五街301~330號,20.58,住,,,1081217,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811123,126.79,2,2,2,有,有,6200000,48900,升降機械,0.0,0,,RPQNMLLLJHPFFCB47CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩六街331~360號,94.2,住,,,1080910,土地1建物1車位4,二十二層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070409,779.49,4,2,5,有,有,96000000,143040,坡道平面,161.48,7600000,,RPTNMLLLJHPFFCB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩六街331~360號,50.67,住,,,1080916,土地1建物1車位3,十五層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070409,426.62,4,2,3,有,有,43500000,126019,坡道平面,121.11,5000000,,RPXNMLLLJHPFFCB18CA
西屯區,土地,西屯段1471~1500地號,90.62,其他,,,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32480000,358420,,0.0,0,包含公共設施保留地之交易。;,RPXRMLLLJHPFFCB58CA
南屯區,車位,臺中市南屯區東興路二段31~60號,0.0,,,,1081223,土地0建物0車位1,,,其他,,,,16.53,0,0,0,有,無,1200000,,坡道平面,16.53,0,單獨車位交易。;,RPPUMLLLJHPFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區干城街361~390號,20.95,住,,,1081127,土地1建物1車位1,一層，二層，騎樓,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0861115,166.44,1,1,1,有,有,12800000,76905,坡道平面,19.83,0,,RPVUMLLLJHPFFCB68CA
南屯區,房地(土地+建物),臺中市南屯區惠文路661~690號,129.0,住,,,1081129,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840512,339.13,5,3,4,有,有,27500000,81090,,0.0,0,,RPWUMLLLJHPFFCB78CA
南屯區,車位,臺中市南屯區惠文路481~510號,0.0,,,,1081216,土地0建物0車位1,,,其他,,,,33.68,0,0,0,有,有,820000,,坡道平面,33.68,820000,建商與地主合建案。;單獨車位交易。;土地不辦理過戶,RPRNMLMLJHPFFCB67CA
南屯區,車位,臺中市南屯區惠文路481~510號,0.0,,,,1081216,土地0建物0車位2,,,其他,,,,33.68,0,0,0,有,有,520000,,坡道機械,33.68,520000,建商與地主合建案。;單獨車位交易。;土地不辦理過戶,RPSNMLMLJHPFFCB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區益豐路四段61~90號,23.31,住,,,1081206,土地3建物1車位1,五層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070413,144.54000000000002,3,2,2,有,有,12650000,87519,坡道平面,24.74,0,,RPORMLMLJHPFFCB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區永春東三路1~30號,31.91,住,,,1081214,土地2建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041224,214.01999999999998,3,2,2,有,有,14500000,67751,坡道平面,56.02,0,,RPXRMLMLJHPFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區上明三街1~30號,11.68,住,,,1081209,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850119,85.83,2,1,1,有,有,6100000,71071,坡道機械,0.0,0,,RPTSMLMLJHPFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區寶慶街30巷1~30號,6.25,商,,,1081201,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971212,49.0,1,1,1,有,有,3120000,63673,,0.0,0,,RPOTMLMLJHPFFCB97CA
西屯區,房地(土地+建物),臺中市西屯區西平里逢甲路91~120號,19.49,住,,,1081217,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671027,68.4,4,0,4,有,無,6370000,93129,,0.0,0,,RPQUMLMLJHPFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩南路151~180號,43.48,住,,,1081214,土地1建物1車位3,十一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040122,346.01,4,2,2,有,有,27500000,79477,坡道平面,71.4,0,,RPSVMLMLJHPFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路121~150號,19.49,商,,,1081016,土地1建物1車位1,二十九層,三十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070607,287.55,3,2,3,有,無,39950000,144382,坡道平面,26.09,2200000,,RPRWMLMLJHPFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區惠來里市政路121~150號,19.49,商,,,1081016,土地1建物1車位1,二十九層,三十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070607,287.55,3,2,3,有,無,39950000,144382,坡道平面,26.09,2200000,,SPRWMLMLJHPFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區惠來里市政路121~150號,15.89,商,,,1081016,土地1建物1車位2,二十九層,三十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070607,265.02,3,2,2,有,無,34450000,141186,坡道平面,52.18,4400000,,TPRWMLMLJHPFFCB78CA
西屯區,房地(土地+建物)+車位,臺中市西屯區惠來里市政路121~150號,15.89,商,,,1081016,土地1建物1車位2,二十九層,三十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070607,265.02,3,2,2,有,無,34650000,142126,坡道平面,52.18,4400000,,UPRWMLMLJHPFFCB88CA
南屯區,房地(土地+建物)+車位,臺中市南屯區豐富路299巷1~30號,22.3,商,,,1081113,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070202,216.37,3,2,2,有,有,19520000,96480,坡道平面,28.56,1400000,,RPUNMLLMJHPFFCB97CA
南屯區,房地(土地+建物)+車位,臺中市南屯區豐富路299巷1~30號,22.3,商,,,1081115,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070202,216.37,3,2,2,有,有,17970000,88227,坡道平面,28.56,1400000,,RPOOMLLMJHPFFCB47CA
南屯區,房地(土地+建物),臺中市南屯區公益路二段721~750號,1112.0,住,,,1081002,土地2建物1車位0,一層,一層,店面(店鋪),見其他登記事項,見其他登記事項,1030804,388.42,0,0,0,無,無,356580000,918027,,0.0,0,,RPPOMLLMJHPFFCB57CA
西屯區,房地(土地+建物)+車位,臺中市西屯區大鵬路1~30號,23.35,商,,,1081111,土地1建物1車位1,十九層，見其他登記事項,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080116,240.0,3,2,3,有,有,22380000,99310,坡道平面,29.75,1500000,與北屯區陳平段土地一筆共同出售,RPUOMLLMJHPFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,9.29,住,,,1081112,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070503,88.92,1,2,1,有,有,8000000,104550,坡道機械,21.01,900000,,RPXOMLLMJHPFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,9.53,住,,,1081226,土地1建物1車位1,二十一層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070503,110.4,1,2,1,有,有,9500000,114068,坡道平面,42.02,1700000,,RPOPMLLMJHPFFCB57CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十四街91~120號,14.37,住,,,1081201,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,154.13,3,2,2,有,有,13250000,85966,坡道平面,12.91,0,,RPUOMLKMJHPFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,13.71,住,,,1081226,土地1建物1車位2,二十一層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070503,154.57999999999998,2,2,2,有,有,12200000,105953,坡道平面,63.03,2500000,,RPQQMLLMJHPFFCB87CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,13.94,住,,,1081112,土地1建物1車位2,十四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070503,157.7,2,2,2,有,有,11800000,100349,坡道平面,63.03,2300000,,RPSQMLLMJHPFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,13.94,住,,,1081112,土地1建物1車位2,十六層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070503,157.7,2,2,2,有,有,12560000,107320,坡道平面,63.03,2400000,,RPUQMLLMJHPFFCB28CA
西屯區,房地(土地+建物),臺中市西屯區臺灣大道四段1141~1170號,7.84,住,,,1081214,土地1建物1車位0,五層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0951113,61.09,1,1,1,有,有,4300000,70388,,0.0,0,,RPSNMLMJKHPFFCB67CA
南屯區,房地(土地+建物)+車位,臺中市南屯區豐富路299巷1~30號,28.82,商,,,1081207,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070202,278.32,3,2,2,有,有,23350000,91280,坡道平面,55.38,3000000,,RPUPMLNJKHPFFCB18CA
南屯區,房地(土地+建物)+車位,臺中市南屯區豐富路299巷1~30號,28.82,商,,,1081127,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070202,278.32,3,2,2,有,有,22500000,88813,坡道平面,55.38,2700000,,RPWPMLNJKHPFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區至善路1~30號,10.81,商,,,1081107,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870619,108.53,3,2,2,有,有,6400000,58970,,0.0,0,,RPPNMLOJKHPFFCB57CA
南屯區,房地(土地+建物),臺中市南屯區永春南路888巷271~300號,95.27,農,,,1081211,土地3建物2車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1021105,186.57,4,3,3,有,無,11700000,62711,,0.0,0,,RPUNMLOJKHPFFCB08CA
后里區,房地(土地+建物),臺中市后里區三豐路五段241~270號,41.0,,特定農業區,甲種建築用地,1081212,土地4建物1車位0,一層，二層,二層,店面(店鋪),住商用,鋼筋混凝土造,0840321,78.8,6,2,5,有,無,5600000,71066,,0.0,0,含增建或未登記建物。;,RPQNMLOKJHPFFDB77CA
神岡區,土地,厚生段211~240地號,56.06,工,,,1081224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3127588,55790,,0.0,0,向政府機關承購之案件。;,RPSNMLOKJHPFFDB97CA
豐原區,房地(土地+建物),臺中市豐原區豐勢路二段1007巷1~30號,178.84,住,,,1081219,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0740112,112.0,4,2,2,有,無,6800000,60714,,0.0,0,增建或占用範圍:頂樓,RPWNMLQKJHPFFDB58CA
神岡區,土地,新庄子段121~150地號,3002.0,,一般農業區,農牧用地,1081029,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37232000,12402,,0.0,0,,RPRPMLKLJHPFFDB77CA
豐原區,房地(土地+建物)+車位,臺中市豐原區中正路737巷31~60號,52.6,住,,,1081214,土地2建物1車位2,十二層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060414,262.11,3,3,2,有,有,15000000,64564,坡道平面,74.7,2900000,,RPWNMLLLJHPFFDB18CA
豐原區,土地,萬年段361~390地號,142.23,其他,,,1081217,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,864030,6075,,0.0,0,包含公共設施保留地之交易。;,RPSNMLMLJHPFFDB87CA
豐原區,土地,萬年段361~390地號,19.74,其他,,,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,141339,7160,,0.0,0,包含公共設施保留地之交易。;,RPTNMLMLJHPFFDB97CA
豐原區,房地(土地+建物),臺中市豐原區三豐路二段138巷1~30號,68.46,住,,,1081121,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0731030,68.53,2,1,2,有,無,4000000,58369,,0.0,0,二等親間買賣,RPWNMLMLJHPFFDB28CA
神岡區,土地,三角西段991~1020地號,425.33,農,,,1081008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16726102,39325,,0.0,0,,RPWPMLLLJHPFFDB38CA
后里區,房地(土地+建物),臺中市后里區舊社路1~30號,82.95,住,,,1081121,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060629,176.55,5,2,3,有,無,11780000,66723,,0.0,0,,RPUOMLMLJHPFFDB18CA
神岡區,房地(土地+建物),臺中市神岡區豐洲路456巷25弄1~30號,98.94,住,,,1081219,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0941121,189.31,4,3,3,有,無,12000000,63388,,0.0,0,,RPVNMLRJKHPFFDB58CA
外埔區,房地(土地+建物),臺中市外埔區長生路31~60號,101.03,,鄉村區,乙種建築用地,1081223,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850821,189.05,6,1,3,有,無,3500000,18514,,0.0,0,"土地增值稅新台幣16,610元整由權利人負擔；且移轉時，義務人提供自用住宅優惠稅率申報土地增值稅。",RPPNMLOKJHPFFEB77CA
大甲區,房地(土地+建物),臺中市大甲區青二路5巷1~30號,83.0,,工業區,丁種建築用地,1081216,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680923,99.18,8,0,8,有,無,7500000,75620,,0.0,0,含增建或未登記建物。;,RPSNMLOKJHPFFEB08CA
大甲區,土地,和平段391~420地號,107.0,住,,,1081221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,82243,,0.0,0,含未登記建物鐵皮屋一棟，無償隨土地買賣移轉。,RPSNMLOJKHPFFEB08CA
沙鹿區,房地(土地+建物),臺中市沙鹿區福幼街157巷1~30號,38.07,住,,,1081219,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960605,78.72,4,0,4,有,有,4200000,53354,,0.0,0,,RPRSMLNKJHPFFFB48CA
沙鹿區,土地,成衣段1861~1890地號,362.33,住,,,1081217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17098000,47189,,0.0,0,,RPVOMLOKJHPFFFB58CA
沙鹿區,土地,保成段841~870地號,528.56,住,,,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22270000,42133,,0.0,0,,RPWOMLOKJHPFFFB68CA
清水區,土地,海濱段931~960地號,76.0,住,,,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1839200,24200,,0.0,0,,RPQPMLOKJHPFFFB18CA
沙鹿區,土地,中清段661~690地號,4926.82,農,,,1080917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,104320000,21174,,0.0,0,,RPSPMLOKJHPFFFB38CA
清水區,房地(土地+建物),臺中市清水區?i榔里3鄰中央路41巷1~30號,95.0,住,,,1081216,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080604,221.51,3,2,3,有,無,11380000,51375,,0.0,0,,RPQNMLPKJHPFFFB08CA
清水區,房地(土地+建物),臺中市清水區南社里28鄰忠孝二街86巷1~30號,107.0,住,,,1081227,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080603,242.53,3,2,3,有,無,13300000,54839,,0.0,0,,RPRNMLPKJHPFFFB18CA
沙鹿區,房地(土地+建物),臺中市沙鹿區自強路545巷35弄1~30號,85.31,住,,,1081116,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050604,154.62,4,2,4,有,有,9350000,60471,,0.0,0,,RPQPMLPKJHPFFFB28CA
沙鹿區,土地,鹿寮段1141~1170地號,1260.0,住,,,1080816,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61880000,49111,,0.0,0,,RPVOMLLLJHPFFFB38CA
沙鹿區,土地,文光段961~990地號,3184.22,住,,,1081016,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,131319156,41241,,0.0,0,"包含公共設施保留地之交易。;公設52298 坪/元   建地150000坪/元             地政士僅受託買賣案件申請登記,並未代理撰擬不動產買賣契約書,本成交資訊系由權利人自行提供屬實",RPRNMLKMJHPFFFB87CA
沙鹿區,土地,文光段961~990地號,7023.19,住,,,1081016,土地18建物0車位0,,,其他,,,,0.0,0,0,0,有,無,290591537,41376,,0.0,0,"包含公共設施保留地之交易。;公設52298 坪/元 建地150000坪/元 地政士僅受託買賣案件申請登記,並未代理撰擬不動產買賣契約書,本成交資訊系由權利人自行提供屬實",RPSNMLKMJHPFFFB97CA
沙鹿區,土地,鹿寮段1051~1080地號,609.0,住,,,1081217,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27408000,45005,,0.0,0,瑕疵物件之交易。;裡地形態,RPOPMLQJKHPFFFB18CA
沙鹿區,土地,紅竹段751~780地號,55.18,住,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,16310,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLRJKHPFFFB58CA
清水區,土地,銀聯段91~120地號,134.0,住,,,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2184200,16300,,0.0,0,二等親之間增值稅自用住宅稅率移轉,RPUNMLRJKHPFFFB68CA
清水區,土地,銀聯段91~120地號,134.0,住,,,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2184200,16300,,0.0,0,二等親之間增值稅自用住宅稅率移轉,RPVNMLRJKHPFFFB78CA
和平區,土地,梨山段601~630地號,2522.0,,山坡地保育區,農牧用地,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,278,,0.0,0,,RPTOMLPKJHPFFGB58CA
新社區,土地,國校段61~90地號,169.92,住,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,8828,,0.0,0,,RPRNMLQKJHPFFGB38CA
潭子區,房地(土地+建物),臺中市潭子區福潭路313巷1~30號,27.03,住,,,1081212,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850110,141.35,4,2,2,有,有,6300000,44570,,0.0,0,,RPVOMLQKJHPFFHB98CA
大雅區,土地,三和段1051~1080地號,3290.0,農,,,1080912,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,123800000,37629,,0.0,0,,RPUOMLOKJHPFFHB68CA
潭子區,土地,祥和段631~660地號,150.22,其他,,,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4025896,26800,,0.0,0,包含公共設施保留地之交易。;本案係屬於協議價購案件,RPRNMLPKJHPFFHB38CA
潭子區,房地(土地+建物),臺中市潭子區大新路75巷1~30號,14.28,住,,,1081215,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821210,91.95,2,1,2,有,無,3600000,39152,,0.0,0,,RPOOMLKLJHPFFHB77CA
大雅區,房地(土地+建物)+車位,臺中市大雅區學府路467巷1~30號,24.33,住,,,1081218,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041209,143.38,2,2,2,有,有,8330000,58097,坡道平面,40.91,0,含增建或未登記建物。;,RPTNMLMLJHPFFHB38CA
大雅區,房地(土地+建物),臺中市大雅區樹德街86巷1~30號,75.66,住,,,1070324,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080731,152.91,5,2,3,有,有,11880000,77693,,0.0,0,包含公共設施保留地之交易。;,RPSNMLKKKHPFFHB08CA
大雅區,房地(土地+建物),臺中市大雅區樹德街86巷31~60號,90.06,住,,,1071122,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080731,196.18,5,2,3,有,有,13500000,68814,,0.0,0,包含公共設施保留地之交易。;,RPTNMLKKKHPFFHB18CA
潭子區,車位,臺中市潭子區福潭路313巷1~30號,0.0,,,,1081113,土地0建物0車位1,地下層,十層,其他,商業用,鋼筋混凝土造,0850110,20.57,0,0,0,有,有,1500000,,坡道平面,20.57,1500000,,RPWNMLKKKHPFFHB48CA
烏日區,土地,九如段211~240地號,1122.51,住,,,1081111,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55550000,49487,,0.0,0,,RPVOMLOKJHPFFIB88CA
大里區,房地(土地+建物),臺中市大里區益民路一段121~150號,78.62,住,,,1081217,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0681105,160.97,5,3,3,有,無,9000000,55911,,0.0,0,,RPXOMLOKJHPFFIB09CA
霧峰區,房地(土地+建物),臺中市霧峰區四德北路103巷1~30號,376.83,,鄉村區,乙種建築用地,1081205,土地1建物1車位0,一層，二層,二層,農舍,農舍,加強磚造,0700813,166.5,3,2,2,有,無,11000000,,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPQMLPKJHPFFIB58CA
大里區,房地(土地+建物),臺中市大里區永大街181~210號,80.6,住,,,1080722,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940729,236.07,3,2,4,有,無,20900000,88533,,0.0,0,含增建或未登記建物。;,RPQQMLPKJHPFFIB68CA
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段631~660號,24.57,住,,,1081212,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711030,85.50999999999999,2,1,1,有,無,3000000,35080,一樓平面,0.0,0,,RPWNMLRKJHPFFIB56CA
大里區,房地(土地+建物),臺中市大里區中興路二段631~660號,15.12,住,,,1081212,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711030,52.449999999999996,0,1,0,有,無,1250000,23828,,0.0,0,,SPWNMLRKJHPFFIB66CA
烏日區,土地,九如段241~270地號,1321.81,其他,,,1080906,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63176300,47795,,0.0,0,包含公共設施保留地之交易。;,RPTNMLRKJHPFFIB88CA
霧峰區,土地,峰南段1231~1260地號,149.0,商,,,1081118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3350800,22489,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPSPMLKLJHPFFIB38CA
烏日區,房地(土地+建物),臺中市烏日區長春街181~210號,60.05,住,,,1081206,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681130,100.8,5,3,2,有,無,12200000,121032,,0.0,0,含增建或未登記建物。;,RPUPMLLLJHPFFIB68CA
大里區,房地(土地+建物),臺中市大里區新明路1~30號,9.18,商,,,1081221,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0810909,108.99000000000001,3,2,2,有,無,4500000,41288,,0.0,0,含增建或未登記建物。;,RPPQMLLLJHPFFIB28CA
大里區,土地,大峰段541~570地號,16.97,住,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1539000,90689,,0.0,0,,RPVNMLKMJHPFFIB58CA
大里區,房地(土地+建物),臺中市大里區益民路一段112巷1~30號,70.96,住,,,1081020,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0771105,128.27,5,2,3,有,無,11000000,85757,,0.0,0,,RPUNMLOJKHPFFIB68CA
大里區,土地,中興段121~150地號,1023.0,住,,,1081029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89892600,87872,,0.0,0,本案道路用地價格92600元,RPXNMLRJKHPFFIB66CA
