鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1070503,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,158.32999999999998,3,2,2,有,無,9860000,64377,坡道平面,28.47,1500000,,RPVQMLRKJHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1070417,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,155.93,3,2,2,有,無,9960000,65917,坡道平面,26.07,1400000,,RPWQMLRKJHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1080104,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,155.93,3,2,2,有,無,10600000,70075,坡道平面,26.07,1500000,,RPXQMLRKJHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1081210,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,124.28,2,2,1,有,無,7900000,63566,坡道平面,28.47,0,,RPORMLRKJHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,30.44,住,,,1081225,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,145.29,2,2,1,有,無,9570000,68225,坡道平面,28.47,1600000,,RPQRMLRKJHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.73,住,,,1070421,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,158.2,3,2,2,有,無,10090000,66214,坡道平面,28.47,1500000,,RPRRMLRKJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,24.12,住,,,1080311,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,120.67,2,2,1,有,無,8150000,71041,坡道平面,28.47,1600000,,RPSRMLRKJHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,24.12,住,,,1080118,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,120.67,2,2,1,有,無,7760000,67896,坡道平面,28.47,1500000,,RPURMLRKJHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,24.12,住,,,1081018,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,120.67,2,2,1,有,無,8000000,66297,坡道平面,28.47,0,,RPWRMLRKJHPFFAH76CA
桃園區,房地(土地+建物),桃園市桃園區中正路1141~1170號,9.51,住,,,1081222,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930213,97.96000000000001,2,2,1,有,有,7300000,74520,,0.0,0,,RPPTMLPKJHPFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區民有六街1~30號,6.14,住,,,1081130,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850118,69.99000000000001,1,1,1,有,有,3300000,47150,,0.0,0,,RPVNMLPKJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.73,住,,,1070411,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,158.2,3,2,2,有,無,10350000,68219,坡道平面,28.47,1500000,,RPUPMLQKJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,24.12,住,,,1080210,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,120.67,2,2,1,有,無,7750000,67787,坡道平面,28.47,1500000,,RPWPMLQKJHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,24.12,住,,,1080113,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,120.67,2,2,1,有,無,8000000,70499,坡道平面,28.47,1500000,,RPXPMLQKJHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,24.12,住,,,1080405,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,120.67,2,2,1,有,無,8080000,70282,坡道平面,28.47,1600000,,RPOQMLQKJHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1080517,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,136.42000000000002,2,2,1,有,無,8800000,66698,坡道平面,28.47,1600000,,RPPQMLQKJHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1071123,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,136.42000000000002,2,2,1,有,無,8450000,64382,坡道平面,28.47,1500000,,RPQQMLQKJHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1070915,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,124.28,2,2,1,有,無,7800000,64711,坡道平面,28.47,1600000,,RPSQMLQKJHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1071104,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,121.88000000000001,2,2,1,有,無,7800000,65755,坡道平面,26.07,1500000,,RPVQMLQKJHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.73,住,,,1080126,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,158.2,3,2,2,有,無,10400000,67833,坡道平面,28.47,1600000,,RPORMLQKJHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,24.12,住,,,1080802,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,120.67,2,2,1,有,無,8000000,66297,坡道平面,28.47,0,,RPPRMLQKJHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,24.12,住,,,1080331,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,120.67,2,2,1,有,無,7890000,68221,坡道平面,28.47,1600000,,RPSRMLQKJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1071009,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,134.02,2,2,1,有,無,8700000,67624,坡道平面,26.07,1400000,,RPPNMLRKJHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1080310,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,136.42000000000002,2,2,1,有,無,8900000,67624,坡道平面,28.47,1600000,,RPQNMLRKJHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1080411,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,136.42000000000002,2,2,1,有,無,9100000,69477,坡道平面,28.47,1600000,,RPSNMLRKJHPFFAH58CA
八德區,房地(土地+建物),桃園市八德區中華路301~330號,10.48,住,,,1081123,土地1建物1車位0,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850803,102.01,3,2,2,有,有,4220000,41368,,0.0,0,,RPUOMLKLJHPFFFH88DA
中壢區,房地(土地+建物)+車位,桃園市中壢區龍慈路239巷1~30號,13.25,住,,,1081226,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890302,160.51999999999998,2,2,2,有,有,5000000,31149,坡道平面,0.0,1000000,,RPWOMLMLJHPFFBH88DA
桃園區,房地(土地+建物)+車位,桃園市桃園區同德二街1~30號,23.74,住,,,1081105,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950810,144.28,2,2,2,有,有,10500000,82305,坡道平面,32.5,1300000,含增建或未登記建物。,RPWRMLQKJHPFFAH76DA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區福壽路1~30號,18.53,住,,,1081104,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080820,116.93,2,1,1,有,有,5240000,43202,坡道平面,25.73,1300000,,RPQNMLOJKHPFFGH68CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區福壽路1~30號,18.53,住,,,1081120,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080820,113.94,2,1,1,有,有,5500000,48168,坡道平面,24.67,1200000,,RPTOMLNJKHPFFGH98CA
蘆竹區,房地(土地+建物),桃園市蘆竹區南山路一段61~90號,6.61,住,,,1081203,土地1建物1車位0,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,71.97,2,2,1,有,有,4300000,59747,,0.0,0,,RPVNMLOJKHPFFEH98CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中山路31~60號,69.75,住,,,1081216,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960719,393.73,4,2,4,有,有,34500000,88743,坡道平面,46.66,3700000,,RPTNMLKLJHPFFEH48CA
蘆竹區,房地(土地+建物),桃園市蘆竹區中山路1~30號,12.76,住,,,1081218,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860731,104.63,3,2,2,有,有,5100000,48743,,0.0,0,,RPRPMLQKJHPFFEH98CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區奉化路151~180號,22.53,住,,,1081201,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940131,154.57999999999998,3,2,2,有,有,8700000,56282,坡道平面,0.0,0,,RPTNMLQKJHPFFEH98CA
楊梅區,房地(土地+建物),桃園市楊梅區裕成南路331~360號,32.51,,山坡地保育區,丙種建築用地,1081121,土地2建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861224,128.03,4,2,2,有,有,3120000,24369,,0.0,0,,RPSNMLPKJHPFFDH68CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區錦中街31~60號,59.29,住,,,1081119,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010112,335.25,4,2,3,有,有,30000000,89485,坡道平面,0.0,0,,RPOPMLMLJHPFFEH38CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段61~90號,15.69,住,,,1081207,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,128.22,2,1,1,有,有,11900000,112615,坡道平面,35.87,1500000,,RPUOMLQJKHPFFEH56CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路331~360號,39.89,住,,,1081123,土地1建物1車位1,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020503,197.59,3,2,2,有,有,9400000,47573,坡道平面,0.0,0,,RPPNMLSKJHPFFFH88CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路1~30號,14.49,商,,,1081217,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040617,135.44,2,2,1,有,有,7050000,52053,坡道平面,0.0,0,,RPQNMLLKKHPFFFH38CA
八德區,房地(土地+建物),桃園市八德區東勇街61~90號,12.95,住,,,1081215,土地2建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840125,110.47999999999999,3,1,1,有,有,4600000,41636,,0.0,0,,RPXNMLRJKHPFFFH96CA
八德區,房地(土地+建物)+車位,桃園市八德區長興路61~90號,30.75,商,,,1081215,土地1建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041217,227.28000000000003,3,2,2,有,有,11500000,52784,坡道平面,37.82,1500000,,RPQPMLLKKHPFFFH58CA
八德區,房地(土地+建物)+車位,桃園市八德區長興路61~90號,30.93,商,,,1081218,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041217,228.49,3,2,2,有,有,11300000,52449,坡道平面,37.82,1300000,,RPTPMLLKKHPFFFH88CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新富一街181~210號,12.84,住,,,1081204,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010920,150.13,3,2,2,有,有,6500000,43296,坡道平面,0.0,0,,RPUNMLRKJHPFFGH76CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新富街181~210號,15.98,住,,,1081213,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040203,123.75,2,2,1,有,有,5700000,46061,坡道平面,0.0,0,,RPWNMLQKJHPFFGH86CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區文心路151~180號,13.04,商,,,1081215,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,124.98,2,2,1,有,有,7050000,56409,坡道平面,0.0,0,,RPPNMLPJKHPFFGH68CA
龜山區,房地(土地+建物)+車位,桃園市龜山區長慶三街1~30號,17.11,住,,,1081218,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080924,130.2,3,2,2,有,有,8600000,63464,坡道平面,23.84,1850000,,RPPRMLLLJHPFFHH88CA
龜山區,房地(土地+建物)+車位,桃園市龜山區長慶三街1~30號,20.16,住,,,1081218,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080924,149.95,3,2,2,有,有,11400000,75331,坡道平面,23.84,1900000,,RPQRMLLLJHPFFHH98CA
龜山區,房地(土地+建物)+車位,桃園市龜山區長慶三街31~60號,14.91,住,,,1081118,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080924,136.05,2,2,1,有,有,8370000,52846,坡道平面,47.68,3700000,,RPSRMLLLJHPFFHH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區長慶三街31~60號,14.3,住,,,1081118,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080924,111.62,2,2,1,有,有,7550000,65067,坡道平面,23.25,1800000,,RPTRMLLLJHPFFHH66CA
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路一段396巷1~30號,13.92,住,,,1081207,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,149.49,3,2,2,有,有,8400000,56195,坡道平面,44.52,0,含增建或未登記建物。;車位為獨立權狀車位。,RPUOMLRKJHPFFHH96CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區六福路211~240號,17.94,住,,,1081217,土地2建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910516,163.78,3,2,2,有,有,8550000,52204,坡道平面,0.0,1100000,,RPWPMLQKJHPFFEH96DA
桃園區,房地(土地+建物),桃園市桃園區國豐三街1~30號,8.49,住,,,1081204,土地1建物1車位0,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841215,67.24000000000001,2,2,1,有,有,3900000,58001,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLRKJHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路151~180號,15.76,商,,,1081218,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070814,136.5,3,1,1,有,有,10280000,81018,坡道平面,29.98,1650000,,RPUPMLLLJHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路151~180號,18.25,商,,,1081214,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070814,153.92000000000002,3,2,2,有,有,11400000,80281,坡道平面,29.98,1450000,,RPXPMLLLJHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街229巷1~30號,25.06,住,,,1081215,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080710,180.26999999999998,3,2,2,有,有,13100000,83385,坡道平面,33.96,900000,,RPVQMLKMJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光一街271~300號,25.27,住,,,1090101,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080108,173.63,3,2,2,有,有,11650000,77408,坡道平面,45.09,1700000,,RPSNMLNJKHPFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中華路61~90號,21.2,商,,,1081227,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070910,210.44,4,2,2,有,無,24860000,131464,坡道平面,33.51,1600000,,RPTRMLPJKHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路151~180號,15.51,住,,,1081127,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070824,131.85,2,2,1,有,有,8980000,77734,坡道平面,40.77,1900000,,RPTOMLPJKHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔一街121~150號,24.08,商,,,1081127,土地2建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070306,217.67000000000002,4,2,3,有,無,19250000,95007,坡道平面,29.79,1400000,,RPQPMLKKKHPFFAH97CA
中壢區,房地(土地+建物)+車位,桃園市中壢區富村街29巷1~30號,14.45,住,,,1090106,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870513,159.11,3,2,2,有,有,7000000,43992,坡道平面,0.0,0,受債權債務影響或債務抵償之交易。;,RPSNMLNKKHPFFBH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區永福路631~660號,41.69,住,,,1081107,土地2建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830512,287.39,4,2,3,有,有,8120000,28255,坡道平面,0.0,0,,RPPOMLOJKHPFFBH18CA
中壢區,房地(土地+建物)+車位,桃園市中壢區榮安一街421~450號,33.16,住,,,1081204,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920710,177.49,3,2,2,有,有,6900000,38875,坡道平面,0.0,0,,RPVNNLQKJHPFFBH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街151~180號,16.07,住,,,1081109,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990628,154.78,3,2,2,有,有,9300000,60085,坡道平面,33.31,0,,RPQNMLTJKHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路1381~1410號,14.46,住,,,1081109,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,149.07000000000002,3,2,2,有,有,9060000,60777,坡道平面,0.0,0,,RPRNMLTJKHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路841~870號,38.29,住,,,1081230,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080904,246.75,3,2,2,有,有,23200000,104564,坡道平面,42.09,1800000,,RPXOMLPJKHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路91~120號,14.5,住,,,1081017,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830709,149.76,3,2,2,有,有,7850000,52417,坡道平面,45.43,0,,RPTSMLPJKHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段31~60號,18.54,住,,,1081220,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850713,134.22,3,2,1,有,無,6500000,48428,坡道平面,39.89,0,,RPTRMLRJKHPFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區民有五街121~150號,11.67,住,,,1081215,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931231,107.58,3,2,2,有,有,6680000,62093,,0.0,0,,RPOQMLKMJHPFFAH97CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路151~180號,14.1,商,,,1081214,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070814,128.29,2,1,2,有,有,9500000,81375,坡道平面,29.98,1500000,,RPPQMLLLJHPFFAH08CA
桃園區,房地(土地+建物),桃園市桃園區敬二街1~30號,14.94,住,,,1081217,土地1建物1車位0,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830713,156.19,4,2,2,有,有,8500000,54421,,0.0,0,,RPRQMLLLJHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連一街61~90號,19.4,住,,,1081211,土地6建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020615,159.2,3,2,2,有,有,10800000,74633,坡道平面,31.24,1250000,,RPWSMLKLJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,20.4,住,,,1081219,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,150.46,3,2,2,有,有,8850000,67212,坡道平面,40.36,1450000,,RPRQMLKLJHPFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街31~60號,26.58,住,,,1081214,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,184.68,4,2,2,有,有,9900000,58897,坡道平面,40.36,1400000,,RPSQMLKLJHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路86巷1~30號,27.07,住,,,1081105,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070709,157.73,3,2,2,有,有,9800000,65779,坡道平面,37.63,1900000,,RPSSMLKLJHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區溫州一路271~300號,52.36,住,,,1081217,土地1建物1車位2,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070126,382.01,4,2,3,有,有,38320000,107390,坡道平面,56.84,3400000,,RPQSMLRKJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區福信街1~30號,52.16,住,,,1081128,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010518,360.86,4,2,3,有,有,18000000,49881,坡道平面,84.46,0,,RPORMLKLJHPFFAH08DA
平鎮區,房地(土地+建物),桃園市平鎮區上海路151~180號,11.32,商,,,1081227,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951213,79.98,2,1,1,有,有,3800000,47512,,0.0,0,,RPOOMLLMJHPFFGH48CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路二段1~30號,11.72,其他,,,1081129,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001215,157.26999999999998,3,2,2,有,有,8300000,52775,坡道平面,0.0,0,,RPPOMLRKJHPFFGH98CA
八德區,房地(土地+建物)+車位,桃園市八德區中華路271~300號,11.84,住,,,1081114,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841201,122.04,3,2,1,有,有,5800000,47525,坡道平面,0.0,0,,RPWOMLKLJHPFFFH98CA
八德區,房地(土地+建物)+車位,桃園市八德區大智路91~120號,24.03,住,,,1081213,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010713,188.98000000000002,4,2,2,有,有,11280000,65775,坡道平面,35.73,1200000,,RPPNMLPJKHPFFFH58CA
八德區,房地(土地+建物)+車位,桃園市八德區中路南街1~30號,15.64,住,,,1081013,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001207,124.78999999999999,2,2,1,有,有,7600000,60902,坡道平面,30.21,0,,RPQNMLSLJHPFFFH09CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中山北街91~120號,24.75,住,,,1090102,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081031,145.11,2,2,2,有,有,9680000,69550,坡道平面,31.81,1800000,,RPQNMLPJKHPFFEH58CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中山北街91~120號,24.75,住,,,1090102,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081031,145.11,2,2,2,有,有,10000000,71933,坡道平面,31.81,1850000,,RPTNMLPJKHPFFEH88CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路169巷1~30號,14.72,住,,,1081216,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010618,129.48000000000002,2,1,1,有,有,8950000,69123,坡道平面,38.91,0,含增建或未登記建物。;,RPWRMLKLJHPFFEH56CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南山路一段31~60號,11.33,住,,,1081230,土地1建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,152.07,3,1,2,有,有,5000000,32880,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLLLJHPFFEH98CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路169巷1~30號,21.43,住,,,1081210,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010618,172.03,3,2,2,有,有,11600000,67430,坡道平面,38.91,0,,RPROMLRKJHPFFEH98CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區文化街189巷31~60號,8.86,住,,,1090106,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920219,54.629999999999995,3,2,2,有,無,1200000,21970,坡道平面,0.0,0,持分買賣案件,RPTOMLMLJHPFFDH68CA
